,b'ArUcoTag#black',b'ArUcoTag#purple'
451,6.2276394067139265,0.05825724933398619
452,7.256372923425514,0.7873656137409313
453,7.804335133445386,0.9534499584724675
454,5.882953832887402,0.3240719945669944
455,5.0830422669826945,0.13054157568781488
456,7.351068903383622,1.0080206849145334
457,5.869439665289809,2.1356995756680273
458,6.418208858502944,1.8109716032452385
459,7.239748630056434,0.1456714324641664
460,8.917657730633874,0.03787928539368434
461,4.621725723660807,0.6383220701868686
462,3.438159814550236,0.6591700941729944
463,5.188534098669113,1.5382792157638723
464,4.627862238875441,0.04663630149201575
465,1.693262154696095,1.5758374709112923
466,2.1738693468173254,0.019129653627838777
467,0.4154710608264232,0.0046949486361406705
468,2.313774615033322,0.14474727943088178
469,3.7768501548014606,0.20770659150095033
470,6.338095723100936,0.1397759582256412
471,9.511842352144328,0.13137542331842408
472,5.818169317674022,1.865453708445297
473,3.3947809302302994,1.9024401629042305
474,4.726380583123319,0.2638823922729896
475,3.1053908218346873,0.6414438108906698
476,2.443698784965002,0.24983892616257708
477,3.831328898586366,1.9020233170822507
478,4.708438920143012,0.059776613372227484
479,3.506324587010197,1.7794582493187354
480,3.801583279387722,0.14136834835325313
481,7.518524464423739,1.9280165668185
482,7.548962476652533,1.8441528672206091
483,6.736255152136478,0.20174414753682818
484,5.84199112848891,0.08350269670757426
485,4.36115797348248,0.38750946841862177
486,4.644053328728854,0.276241841888902
487,2.0831212117629114,0.09040641814848173
488,0.9445295728302967,0.11866239418822526
489,5.42318959732957,0.09805962225129926
490,9.090973916837914,0.2447683732468713
491,8.41755470417349,0.12476577271492753
492,7.850882151963456,0.03318898516993873
493,6.942895591379267,0.04319725184676041
494,7.184563983013792,0.0541414864101387
495,5.122652620120389,0.13557091549231612
496,3.376813275645816,0.3550047570987765
497,4.588998472646766,0.16758507889766902
498,6.225660752231311,0.2340761504630145
499,8.090954177600555,2.0183563098031483
500,8.090954177600555,2.0598200279920897
501,5.147163048459432,1.9265407376170145
502,5.418836699868639,1.7023279784230463
503,5.9744616343417105,0.06972558050238832
504,6.998695082671309,0.04363676471620706
505,7.547411365606356,0.042296482533894786
506,5.991908927759179,0.04305147747006062
507,7.2872375342114255,0.18045089104871853
508,8.207602579188107,1.7215844645702891
509,5.380266637443319,1.4149324565849002
510,3.6463387324359307,1.9734428206724686
511,3.1700757320446353,4.090537755154561
512,3.3118273696606026,0.13574844455706023
513,5.300584019195133,2.3213059397057028
514,5.440202562250505,0.10706836881686069
515,6.393148374225046,0.1503820819409921
516,6.534271672257311,0.1726748538458904
517,4.4400254295058685,0.12376665957494874
518,3.000697981588897,2.494989697956124
519,3.1229083698196476,1.9243254139865307
520,4.411893004253553,1.6247395988241082
521,5.279788622589971,0.15418212885309443
522,3.6213003504261727,1.6527542696061746
523,4.183445002461968,1.6661064876719518
524,7.596074946900422,0.1399970505022675
525,6.65514508502837,0.17641632276434918
526,5.789719264927343,0.2956591415953347
527,7.7885651749067,0.2809050169428715
528,5.170776338482036,0.05905989555389051
529,2.8593543357196887,0.06848180570184596
530,5.2139671982895655,0.14385955253764965
531,5.97733305106108,0.0988773345939907
532,6.645799763721482,0.048405958488773604
533,6.968166441433453,0.0273683301255346
534,4.528734152585657,0.06158988633949432
535,5.251885590242313,0.12346706096775106
536,6.570752147931981,0.2540872515578244
537,4.172199037917376,0.36488195235642384
538,5.791791509183738,0.232404571979041
539,7.171260790054624,0.23244184720755848
540,6.6248412578906315,2.46980639626954
541,7.780396378473995,2.4278843412168527
542,7.200212299989658,2.3559843166530405
543,5.815341282760329,2.541498867070225
544,5.309673074714854,2.297637877638906
545,5.857542406654136,0.18111359626564086
546,6.269583530390018,1.6543456707100372
547,5.005185761749813,1.4473396853752598
548,5.708841418800434,0.26596894856005054
549,5.4144406563536025,0.14225209532122238
550,5.995081241859221,0.3411297418230544
551,7.022550140759093,0.2600896023245771
552,6.3723516150933905,0.29779368135221024
553,5.842525420347619,0.28739668295830223
554,4.901662887637993,0.42377313024168195
555,3.2415994497231284,0.4419904657415483
556,0.9450907929974646,0.08697407504367306
557,5.025904447293664,0.18932451474216225
558,6.733201400402992,0.2762711041170764
559,5.336308036230002,0.2177692229029893
560,7.205909430623298,0.140595038851545
561,7.772253440904157,0.11268067240038288
562,5.849165409623072,0.05089491264744349
563,5.350799833810036,0.10051563732112155
564,5.481593771164736,0.11753495285567822
565,5.596538980683332,0.06989935187188016
566,5.604175423160094,0.014733891775514357
567,6.064436214706783,0.26396780890896193
568,7.852084740501309,1.7819992090247982
569,6.098636338287904,1.6749570071072575
570,5.007703739218593,0.22964811506409322
571,6.701560660702414,0.15465333361389702
572,98.55269347293716,92.81431553574517
573,190.45849592798277,185.60957841521451
574,190.45849592798274,185.6095784152145
575,95.25007224606908,91.56874289439945
576,0.09148475666438886,4.377852106693984
577,0.058510403164570055,3.4051654914526104
578,1.5962776821248426,2.9539878574667324
579,1.724887570843415,5.175301823926524
580,0.4170562417998385,7.115830992317201
581,0.5707888255241858,7.824620580582472
582,0.22850631018344342,7.784085275204055
583,0.3751778392009463,7.784085275204055
584,0.4212545771183895,6.672475660213807
585,0.05132055014771437,8.424170881411921
586,0.17710896644242274,7.670517866296435
587,0.11084776274502596,5.8044228599539345
588,0.14041154608978518,5.661638004994108
589,0.28614300003403415,7.370362198195997
590,0.21250953162077732,8.379501504337092
591,0.09580421947099581,8.253592780047125
592,0.28474158517858233,7.110835948933497
593,0.010856196809769044,5.49740709830789
594,0.2940111387566055,6.5533252076082755
595,0.044949864914031294,8.726646045408266
596,0.135548532376889,6.898528321304599
597,1.7418131696118948,4.167777996582737
598,1.7756342487289871,5.932206743920348
599,1.5673597830271897,7.149625683424442
600,1.8641224390359208,7.7506253864316195
601,0.28817211090758316,5.399569908555449
602,0.23571168880817678,3.958027479836792
603,0.2892667928044771,4.779630752335252
604,0.016265869140625,5.8646886593441785
605,0.040456975030229235,5.2978076784671995
606,0.39693767609327313,5.061036826605919
607,0.4003004484275852,4.242046750462155
608,1.8018379103164976,4.658245700090806
609,2.2775326612844,7.1586386297831845
610,1.5884847588130082,5.323775882539493
611,2.0889766213248797,5.721487288244129
612,1.52686522077832,5.824696671474849
613,1.6307518895071909,3.8277763239534357
614,0.09130994520360207,6.7556568082574024
615,0.1127427059328463,6.7909695621960156
616,0.08081110006183392,4.980189781603888
617,0.058638619091550305,3.888735432640688
618,0.050355187604458305,6.124722732930762
619,0.07304442090486651,6.709573898345564
620,0.07667764840740296,5.10568875008542
621,0.099413660794329,5.6548290880325025
622,1.4864491790620147,6.364151992129554
623,1.5578133211449359,5.743138855102231
624,0.061748908919374686,5.834191792922414
625,0.10799206779328187,5.751071512168343
626,1.4440751269064394,5.270334708845301
627,0.12973900771756725,6.579758450164904
628,0.0511606058422966,7.502995453749497
629,1.711770957497086,8.195408783720708
630,0.36835681741459675,6.316995295588349
631,0.06435482881543332,3.223272411548512
632,1.684741303155359,5.173663983580013
633,1.7570759599750574,6.955547050299848
634,0.11245868324837456,3.5930202017814263
635,1.6909477593124456,1.3205927616256417
636,1.5447970917435618,2.7587684134326653
637,1.6841075416373683,2.0631482524470277
638,1.619724550605885,0.38066196338315544
639,0.23234673094745179,1.1921042040479244
640,1.7172044635282793,1.089745708233563
641,2.369644294883742,2.5743336753650192
642,1.600600656252036,4.323717065916392
643,0.057184469476249986,5.006119486097987
644,0.1047433392861228,4.531548080526127
645,0.007924704653895371,5.633343450760447
646,0.13717853345222059,5.424033406036828
647,0.0436918472486058,5.484548007394278
648,0.045875431950715764,7.915751373330884
649,0.03804543371035944,7.248169460945812
650,0.04758164123483044,5.856228114116352
651,0.07362823472098015,6.6252060022580235
652,0.26442888168485823,3.8685375738494834
653,0.21717856074879724,2.493182737898371
654,0.2140304973967525,2.3472423065552146
655,1.6919626043367426,0.3210328030927898
656,1.8870491356573371,1.475850098050545
657,0.5442781277712269,1.6614752264618937
658,0.4168368950447536,0.7833803694549997
659,0.06328778439210572,1.0301715316814994
660,0.36860676287869204,2.684728685066898
661,0.4797206973181777,2.9596260171417375
662,1.8773431474448168,3.3583880828105457
663,1.6801795474417354,5.49699940045285
664,0.049434755915285844,6.1452345652461355
665,1.643624623545216,5.192653027122463
666,0.12731799365439708,4.744763619643254
667,2.290085603977146,3.565407355229973
668,1.4848916635306462,2.9520759535764327
669,2.3870989673021192,3.261667000622738
670,0.23402350612760991,4.321184420962004
671,1.609743142150336,7.601015350712742
672,2.6736389440496424,4.900823396142422
673,2.049207207745046,2.549388629479903
674,0.2768087263528352,2.8288608900638073
675,0.1254593522684139,4.581689402730163
676,0.27644785050987963,6.340278253632025
677,0.3073486366911341,4.001009938983282
678,0.2650365921417005,2.5029003277030415
679,0.3151794199565953,2.462264279306076
680,0.04114639914602448,2.53436117330894
681,0.25891232703840417,4.015724769050523
682,0.1757646897250656,4.287841903846382
683,0.15000713053285497,4.5843863162711695
684,0.041180822931050305,4.89023809085089
685,0.17179571024268717,3.3225959926698314
686,0.09173657080079294,3.1312861333168946
687,0.047334967339951586,5.17781108468775
688,0.051786882406129775,3.2037685143296355
689,0.1111952674901546,4.95995716645739
690,0.09919295031861125,2.4542087724297907
691,0.23359954222384127,1.658713310856185
692,0.3669675259427207,1.7845227457704276
693,0.041240811932200756,1.7127414497589037
694,0.3066395878014973,0.3530313655154605
695,0.15151048153497437,1.5878842780090772
696,0.07688399758446503,3.239311005066762
697,0.10093526918201841,6.204489411957975
698,0.12213817998638064,4.2305671987763755
699,0.06327835829921301,3.4622424047980327
700,0.045796148476618136,5.050549682905428
701,0.3513500101281107,5.806342524435082
702,0.4503721285079847,6.226155061700297
703,0.5691410503241862,2.734812756817298
704,0.27435543750896646,0.811920819840565
705,1.9818731375357406,5.146520650145865
706,1.7204355612056643,9.397895956926558
707,2.0664725385410336,7.450283437098435
708,0.22526231481968825,2.990337802336615
709,0.12864721526885034,2.07535859868027
710,1.422190801427635,5.61009653340133
711,1.4190374099683474,3.979711865522572
712,1.4776656055028223,3.1810583567696242
713,2.415639080295573,5.206214612165647
714,1.574969074122094,5.382041472108137
715,1.6528492905519985,4.364533527275209
716,1.5296590139992237,2.949603952584216
717,1.5005652447968978,2.325808090867803
718,2.133882270016816,2.348378552733183
719,2.271071799998573,2.4847100306751697
720,0.08802251456797543,2.7400774955025504
721,2.3269298851440157,5.0359522791968745
722,1.6233947750578859,3.8923792552582412
723,1.622052243687299,3.6075793998921792
724,1.694475618920431,5.1841715086089994
725,0.13356648328604476,4.926929165891454
726,0.20455663771173724,2.748277659407889
727,2.1250608703716645,2.55428845456257
728,2.181611720878082,7.054828312158702
729,1.5462844740753883,7.423263734152459
730,0.16244500816124807,4.113124225839838
731,1.8297033150035844,4.543647169022115
732,0.4612994631682488,4.989320690769044
733,2.325914122028225,0.6331379430357322
734,3.3589764326713474,0.507767258059272
735,3.870819304006867,3.6884955108262933
736,2.987448914398617,4.365813245517156
737,1.8913938805161092,4.460207705753017
738,0.18978786391591615,4.716761581020323
739,0.1113459965933978,6.652698672804111
740,0.02658417392478441,9.138453155922074
741,0.1598994592220306,9.138453155922074
742,1.7438122997234087,9.138453155922074
743,1.7074720623169453,9.138453155922074
744,0.07810483314577962,9.138453155922074
745,0.11032401222047862,7.082109357116595
746,0.17457229734766125,6.763031857461985
747,0.1696832916667008,8.617414374717463
748,0.12218306865120136,5.995875634445615
749,0.15549604485398147,3.498003512768165
750,0.06672373777591337,4.649330748682131
751,0.22536461777610037,2.1304246669824947
752,0.15034331779045185,2.592154374185451
753,0.10943166082589298,3.7855659360093785
754,0.03678254459941931,3.6477099778221787
755,0.057535185893730544,2.9354250864233515
756,0.0636102954912219,2.87098277406241
757,0.050966411252160934,5.222995710223066
758,0.06579742712959172,5.30438625582627
759,0.1041213433687205,4.931252727266804
760,0.12732316886421016,5.4854184657537015
761,0.028112653167946807,5.930261624666239
762,0.040125915484219565,5.738894190375994
763,0.06744453809565991,6.309610683691793
764,0.07577050049235573,5.23539572956672
765,0.019508945126665216,4.785692760621308
766,1.454668084877024,4.864977871888748
767,0.6539608426987483,5.4570497221393435
768,0.78009435116755,6.657285979628179
769,0.7182351268874168,7.686245595199398
770,0.8048733431826744,7.686245595199398
771,0.17233620071563963,5.733266460921753
772,0.7855461466789189,3.838857377603098
773,0.8478340152602233,6.738573977514744
774,0.02179367496558516,7.582135768941493
775,38.874704957085775,59.353843693648585
776,77.75897156177057,124.47813424941576
777,77.75897156177057,124.47813424941576
778,77.7589715617706,62.974103876399255
779,77.75897156177057,0.8393358252702745
780,41.4223916862249,0.8539057354039895
781,5.33899279508677,0.9396390676378146
782,5.438541827428436,0.14677933560236234
783,6.5701141650669985,0.09223250749226707
784,3.593326444421312,0.033366991040279556
785,0.999651376506873,0.047060886008993344
786,7.726156908875017,0.09499009824272245
787,9.566467906036014,0.10516869282899163
788,7.349633583969504,0.8771467717217967
789,6.679678285479628,1.375620399930595
790,8.394162744301894,1.0314391804335694
791,8.394162744301894,1.4862559823612802
792,8.244917204371475,0.015675017647451904
793,7.872612684518681,0.02386786789244264
794,6.713294843553456,0.0693585600683707
795,8.402341949612554,0.10546172083283921
796,6.533871292667365,0.07460963064419554
797,6.148333749856105,0.10948800737347476
798,5.106961523524561,0.07803456317221576
799,6.4086985584945735,0.04604843668300681
800,5.8143839100207275,0.157169983439559
801,6.526250393405514,0.1139166866696407
802,7.881432649024041,0.0460315559542783
803,7.207864867758096,0.030770451956051194
804,5.600515495051019,0.9187750830964788
805,5.622176918532637,0.9198028928911174
806,3.358229733711451,0.9097789362960964
807,3.8185332545583366,0.9500351861073395
808,5.560503090306549,0.02227415289611383
809,6.282981268574751,1.0908120346267516
810,5.47686188025091,1.1019394365783661
811,4.45268469736111,0.014899736778843292
812,5.255630887333815,0.12800667171767346
813,5.5940152380437285,0.06110305823761086
814,5.854065202333557,0.04746731413087856
815,6.446719326531683,0.03901880920350061
816,5.5549118503911625,0.030324707915746252
817,6.466109074023097,0.06237476437893018
818,8.14164327356199,0.09261984408239704
819,6.473692028589559,0.12225002030799556
820,5.674224837758941,1.0662604466348031
821,3.426514650894422,0.16388271619673264
822,4.333897329882537,0.9933480155226319
823,3.4277939349757327,0.31955347176253807
824,3.0651676109090005,0.1909665706850691
825,6.178312430923785,0.05429155200142022
826,4.8742022022971305,0.08648419426689802
827,1.6109811839929573,0.048600083947207315
828,3.6182577654188997,0.05257710210703575
829,5.447725461003618,0.05943508903485276
830,7.630532851908773,1.6157925035303178
831,5.5208611968435894,1.6801492014908004
832,4.886628765430541,0.15840278788847192
833,8.212724720110415,1.7657969283479722
834,6.684729239512545,0.6299946567390647
835,5.450674991815312,1.6952269407295941
836,4.788424474468127,1.4546212535180354
837,7.197397460208839,0.16046494298354402
838,7.6544178417543565,0.1534283737063434
839,102.5521028589342,106.74235422779495
840,209.679921530117,213.35954759375406
841,209.67992153011707,213.35954759375403
842,104.31170504976468,107.03364896799827
843,0.630156917221696,5.215436916780591
844,1.6607057021196832,6.581236443317843
845,1.6021720435730848,5.149779462700107
846,1.5861596400558409,5.537120129917101
847,1.563179041415633,6.716206457348757
848,0.06166053060152749,3.130926485057797
849,1.5506339678861543,2.7528172586229993
850,1.519229590828856,5.2281256456540035
851,0.12810080128195975,3.448369130565254
852,0.11164680261651501,5.177245427676625
853,1.634615384197343,8.069646616881753
854,0.02434210663881271,7.679113351326723
855,1.639297038735823,8.52266399002705
856,0.1405930615289759,6.471532439763304
857,0.1642589755022786,6.379273478245986
858,0.05251674426235843,7.516687726502314
859,0.03406232028878777,6.377174946262635
860,0.09331249931684214,3.7423903934391425
861,0.17174296292557384,6.715599830389673
862,0.13598793069932746,5.85710601125513
863,0.09273637231959217,3.535661665374843
864,0.11712365398045756,4.590831280451569
865,0.12657883930110703,4.230094336624302
866,0.1090823925698767,4.932204095003736
867,0.11932630999574535,6.632267667756355
868,0.4821849696908201,5.535611550861335
869,0.14946253619795372,3.028523958674254
870,0.4787812536962427,6.821570935651316
871,0.02641385857594483,9.129197986125634
872,0.04484206864398299,7.234426407117722
873,0.0497048068345141,5.627847960116327
874,0.05202179292988704,6.274490075764185
875,0.6174278402456644,8.284567393973237
876,0.0357531629710383,6.442517231344413
877,0.5657569485027795,5.098343572739978
878,0.03424916698754976,5.729047478913543
879,0.01615152732879981,5.350794516489323
880,0.01948161972038964,5.359278826251118
